Word,Start Time,End Time,start_time_diff,Speaker_A,Speaker_B,SourceFile,Speaker,Backchannel,Overlap,Turn,Contested,Sent,Turn Start,Turn End,Sentiment,word_count,Time_Boundary
see,154.20169,154.36147,0.079890000000006,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
where,154.36147,154.52124,0.1597799999999836,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
you're,154.52124,154.68102,0.1597700000000088,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
coming,154.68102,155.00056,0.1597799999999836,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
from,155.00056,155.24022,0.3195400000000177,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
oh,156.91786,157.07764,1.9172999999999831,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
okay,157.15753,157.3173,0.239670000000018,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
this,157.47708,157.55696,0.3195499999999924,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
is,157.55696,157.71674,0.0798800000000028,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
weird,157.71674,157.79663,0.1597799999999836,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
because,157.9564,158.03629,0.2396600000000148,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
i,158.11618,158.35585,0.159780000000012,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
prepared,158.35585,158.51562,0.2396699999999896,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
for,158.51562,158.6754,0.1597700000000088,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
the,158.6754,158.91505,0.1597799999999836,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
six,158.91505,159.07483,0.2396500000000117,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
months,159.07483,159.3145,0.1597799999999836,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
of,159.3145,159.47427,0.239670000000018,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
article,159.47427,159.79382,0.1597699999999804,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
but,160.03348,160.43292,0.5592100000000073,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
i,163.06921,163.22899,3.035730000000001,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
am,163.22899,163.46866,0.159780000000012,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
willing,163.46866,163.70831,0.2396699999999896,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
to,163.70831,164.02786,0.2396500000000117,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
approve,164.02786,164.26753,0.3195499999999924,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
your,164.26753,164.58708,0.2396699999999896,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
twenty,164.58708,164.82674,0.3195499999999924,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
one,164.82674,164.98651,0.2396600000000148,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
months,164.98651,165.22618,0.1597700000000088,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
of,165.22618,165.38596,0.2396699999999896,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
article,165.38596,165.7854,0.159780000000012,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
and,166.5184,167.0184,1.1324400000000026,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
like,168.9894,169.1488,2.470999999999975,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
i,169.30823,169.70677,0.3188300000000197,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
initially,169.70677,169.8662,0.398539999999997,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
wanted,169.8662,170.18503,0.1594299999999862,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
a,170.18503,170.34445,0.3188300000000197,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
hundred,170.34445,170.42416,0.159419999999983,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
and,170.42416,170.58357,0.0797100000000057,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
fifty,170.58357,171.08357,0.1594100000000082,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
for,171.22125,171.46037,0.6376799999999889,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
your,171.46037,171.6198,0.239120000000014,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
a,171.93863,172.09805,0.4782599999999775,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
little,172.09805,172.25748,0.1594200000000114,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
over,172.25748,172.57631,0.1594299999999862,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
half,172.57631,172.65602,0.3188300000000197,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
of,172.65602,172.81544,0.0797100000000057,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
your,172.81544,173.2937,0.159419999999983,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
patent,173.2937,173.69225,0.4782600000000059,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
portfolio,173.69225,174.09079,0.3985500000000002,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
but,176.00381,176.08353,2.311559999999986,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
i,176.24294,176.32265,0.2391300000000171,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
am,176.32265,176.56177,0.0797100000000057,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
willing,176.56177,176.88062,0.2391199999999855,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
to,176.88062,177.11974,0.3188499999999976,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
scale,177.11974,177.43858,0.239120000000014,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
up,177.43858,177.59799,0.3188399999999944,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
to,177.59799,177.83713,0.1594100000000082,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
if,177.83713,177.99654,0.2391399999999919,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
you,177.99654,178.15596,0.1594100000000082,1,0,1716394836688-f2949717-a15e-4dbe-af88-7c256113aadf-cam-audio-1716394837700,A,0,0,32,0,that okay i can see where you're coming from oh okay this is weird because i prepared for the six months of article but i am willing to approve your twenty one months of article and like i initially wanted a hundred and fifty for your a little over half of your patent portfolio but i am willing to scale up to if you feel like that is undervalued max two hundred thousand four fifty four point five percent of your patent portfolio,153.16315,185.50266,0.08072916666666667,83,152.442795
