Word,Start Time,End Time,start_time_diff,Speaker_A,Speaker_B,SourceFile,Speaker,Backchannel,Overlap,Turn,Contested,Sent,Turn Start,Turn End,Sentiment,word_count,Time_Boundary
and,132.98943,133.48943,0.3997400000000084,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
and,134.1886,134.58832,1.1991700000000094,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
despite,134.58832,134.82816,0.3997200000000021,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
their,134.82816,135.32816,0.2398399999999867,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
values,135.62761,136.12761,0.7994500000000073,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
being,136.26717,136.507,0.6395599999999888,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
less,136.507,136.74684,0.2398300000000119,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
than,136.74684,136.98668,0.2398399999999867,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
mine,136.98668,137.22652,0.2398400000000151,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
they,137.5463,137.94601,0.5596199999999953,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
were,137.94601,138.18585,0.3997099999999989,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
still,138.18585,138.34573,0.2398399999999867,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
able,138.34573,138.66553,0.1598800000000153,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
to,138.66553,138.90535,0.3197999999999865,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
get,138.90535,139.40535,0.2398200000000088,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
and,139.87895,140.03856,0.9736000000000048,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
adequate,140.03856,140.27798,0.1596099999999864,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
quit,140.27798,140.59721,0.2394200000000239,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
funding,140.59721,140.99625,0.3192299999999761,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
amount,140.99625,141.15587,0.3990400000000136,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
so,141.31549,141.81549,0.3192400000000077,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
since,142.35298,142.67221,1.0374899999999911,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
given,142.67221,143.15106,0.3192300000000045,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
my,143.15106,143.39049,0.4788499999999942,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
credibility,143.39049,143.89049,0.2394299999999987,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
i,144.26837,144.34818,0.8778800000000047,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
was,144.34818,144.5078,0.079810000000009,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
wondering,144.5078,144.82703,0.1596199999999896,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
if,144.82703,144.90683,0.3192300000000045,1,0,1716394969549-478f5e8c-8104-4d21-9dff-0f2f97e61d96-cam-audio-1716394974941,A,0,0,3,0,be honest that's not that's a pretty decent deal though i would like to negotiate for a higher price given given the circumstances well one as you know i'm not sure how much detail was given before but but as as you know i've made significant contributions to the university and advancement in the field and the demands of the career has taken a significant toll so i know that i would need to have a nine month i received the nine month invitation to the institute for advanced studies and also i i was spending twelve months sailing the pacific ocean with my partner just to recover and that's essential for my recovery and in order to do this this twenty one month i would need more funds in order to secure this and just yeah re revamp my it's my intellectual and creativity and recharge myself as my doctor said so in order to have this done i would need to raise three thousand three hundred fifty five thousand dollars and before a colleague i do also know a colleague who was able to sell this and and despite their values being less than mine they were still able to get and adequate quit funding amount so since given my credibility i was wondering if i can raise those funds and in order to secure my financials for the sa as well as like returning so i can reestablish myself post symbolic and get back into work and produce even more greater quality work,60.840282,159.625,0.2920634920634921,256,60.840282
