Word,Start Time,End Time,start_time_diff,Speaker_A,Speaker_B,SourceFile,Speaker,Backchannel,Overlap,Turn,Contested,Sent,Turn Start,Turn End,Sentiment,word_count,Time_Boundary
portfolio,81.00273,81.50273,0.718829999999997,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
for,82.280655,82.44039,1.2779249999999962,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
a,82.44039,82.60013,0.1597349999999977,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
really,82.60013,82.99948,0.1597399999999993,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
great,82.99948,83.398834,0.3993500000000125,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
deal,83.398834,83.79819,0.3993539999999882,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
of,83.79819,83.957924,0.3993560000000116,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
around,84.277405,84.51701,0.4792149999999964,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
two,84.51701,84.67676,0.2396049999999974,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
hundred,84.67676,85.155975,0.1597500000000025,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
k,85.155975,85.31572,0.4792149999999964,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
and,86.36961,86.60947,1.2136349999999965,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
i,86.76936,86.92926,0.3997500000000116,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
think,86.92926,87.169106,0.1598999999999932,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
that,87.169106,87.32901,0.239846,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
would,87.32901,87.48891,0.1599039999999973,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
be,87.48891,87.6488,0.1599000000000074,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
very,87.6488,87.9686,0.1598899999999901,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
valuable,87.9686,88.4686,0.3198000000000007,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
in,88.528244,88.7681,0.5596440000000058,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
you,88.92799,89.00794,0.3997459999999933,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
know,89.00794,89.08789,0.0799500000000108,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
helping,89.327736,89.64754,0.3197959999999966,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
you,89.64754,90.14754,0.3198040000000048,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
make,90.287125,90.44703,0.6395849999999967,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
some,90.44703,90.686874,0.1599049999999948,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
more,90.686874,90.92672,0.239844000000005,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
money,90.92672,91.16657,0.239846,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
like,91.40642,91.566315,0.479699999999994,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
while,91.886116,92.28586,0.4796960000000041,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
not,92.28586,92.445755,0.3997439999999983,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
having,92.445755,92.76556,0.1598950000000059,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
to,92.76556,93.24525,0.3198049999999881,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
you,93.40515,93.4851,0.6395900000000125,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
know,93.4851,93.724945,0.0799499999999966,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
you,95.16403,95.24398,1.678929999999994,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
know,95.24398,95.40388,0.0799499999999966,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
like,96.12342,96.20337,0.8794400000000024,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
work,96.36327,96.86327,0.2398500000000041,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
these,96.92291,97.42291,0.5596400000000017,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
additional,97.56251,97.96226,0.6396000000000015,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
months,97.96226,98.28205,0.3997499999999974,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
and,98.76175,98.921646,0.7994900000000058,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
since,98.921646,99.08154,0.1598959999999891,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
you're,99.08154,99.321396,0.1598940000000084,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
looking,99.321396,99.56124,0.2398559999999889,0,1,1716395231615-961ed5b1-3b88-479a-8631-477d1f07b6ad-cam-audio-1716395233841,B,0,0,13,0,yeah so per our university policies we can grant you six months of a paid article at ten k per month so that'd be sixty k but another option i'm willing to extend to you is the opportunity to sell your intellectual property portfolio for a really great deal of around two hundred k and i think that would be very valuable in you know helping you make some more money like while not having to you know you know like work these additional months and since you're looking for twenty one months right of sa medical i'm also willing to extend an additional fifteen months of sa cervical for you those will be unpaid but i believe that your intellectual property portfolio sale will be able to compensate for that also,64.61973,116.35856,0.2988095238095238,132,82.49366
