positive_bert,negative_bert,neutral_bert
0.37419793009757996,0.12208692729473114,0.5037151575088501
0.060557421296834946,0.13457560539245605,0.8048670291900635
0.04658691585063934,0.1751643717288971,0.7782487869262695
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.06891737878322601,0.6118740439414978,0.31920868158340454
0.3631071150302887,0.10203927755355835,0.5348536372184753
0.03074471466243267,0.7815581560134888,0.1876971572637558
0.04601240158081055,0.06738604605197906,0.8866015672683716
0.297338604927063,0.16946502029895782,0.5331963896751404
0.09928016364574432,0.07071910053491592,0.8300006985664368
0.3475901186466217,0.0578923262655735,0.5945175886154175
0.02854468673467636,0.24608367681503296,0.7253715991973877
0.297338604927063,0.16946502029895782,0.5331963896751404
0.08019272238016129,0.16349247097969055,0.7563148736953735
0.44420015811920166,0.18405599892139435,0.3717437982559204
0.11443161219358444,0.03275970369577408,0.8528086543083191
0.2807920277118683,0.13083884119987488,0.5883691310882568
0.25815629959106445,0.052932076156139374,0.6889116168022156
0.297338604927063,0.16946502029895782,0.5331963896751404
0.34720274806022644,0.2479187250137329,0.40487852692604065
0.3631071150302887,0.10203927755355835,0.5348536372184753
0.17174121737480164,0.4233695864677429,0.40488919615745544
0.012480936013162136,0.8315377235412598,0.15598131716251373
0.0442420169711113,0.7595372796058655,0.19622069597244263
0.3631071150302887,0.10203927755355835,0.5348536372184753
0.10368373990058899,0.03520695120096207,0.8611092567443848
0.45055657625198364,0.03238137811422348,0.5170620083808899
0.16882729530334473,0.19612722098827362,0.6350455284118652
0.1514764279127121,0.07057312875986099,0.7779504656791687
0.04548902064561844,0.4277884066104889,0.5267225503921509
0.28336188197135925,0.12610162794589996,0.5905364155769348
0.054705098271369934,0.014394916594028473,0.930899977684021
0.06289265304803848,0.1068497747182846,0.8302575349807739
0.9386588335037231,0.0082566412165761,0.05308457091450691
0.36929643154144287,0.09730538725852966,0.5333980917930603
0.17903099954128265,0.0734468549489975,0.7475221753120422
0.3976125717163086,0.11644130200147629,0.4859461188316345
0.2763979732990265,0.083609439432621,0.6399926543235779
0.32715821266174316,0.12406836450099945,0.548773467540741
0.42662593722343445,0.009435150772333145,0.5639389157295227
0.18598420917987823,0.13724547624588013,0.6767702698707581
0.1531827598810196,0.04646424949169159,0.8003529906272888
0.778486430644989,0.008984307758510113,0.2125292420387268
0.3631071150302887,0.10203927755355835,0.5348536372184753
0.9272331595420837,0.007072345819324255,0.06569448113441467
0.9163002967834473,0.005000499077141285,0.07869917899370193
0.4212823510169983,0.04525967687368393,0.5334579348564148
0.765094518661499,0.017416972666978836,0.21748855710029602
0.4451028108596802,0.012853511609137058,0.5420436859130859
0.22170144319534302,0.11060097068548203,0.6676976084709167
0.9340283870697021,0.004904089495539665,0.06106746569275856
0.10421950370073318,0.02496963180601597,0.870810866355896
0.10638410598039627,0.13291031122207642,0.7607055902481079
0.2766818106174469,0.15217162668704987,0.5711466073989868
0.26636767387390137,0.06497835367918015,0.6686539649963379
0.3593953847885132,0.12326301634311676,0.5173416137695312
0.1972472369670868,0.023678768426179886,0.77907395362854
0.8170228600502014,0.007559551391750574,0.17541758716106415
0.1267683357000351,0.08017145842313766,0.7930602431297302
0.21770048141479492,0.19845302402973175,0.5838465690612793
0.30311650037765503,0.011163783259689808,0.6857197284698486
0.13761712610721588,0.09024163335561752,0.7721412181854248
0.17446821928024292,0.06684646010398865,0.758685290813446
0.05177384987473488,0.07307738810777664,0.8751487731933594
0.34052616357803345,0.013647973537445068,0.6458259224891663
0.8316470980644226,0.004890460055321455,0.16346244513988495
0.06361888349056244,0.28730249404907227,0.6490786671638489
0.7095844745635986,0.024459216743707657,0.2659563720226288
0.7426717281341553,0.017059674486517906,0.2402685433626175
0.779084324836731,0.012956690043210983,0.20795901119709015
0.8726876378059387,0.008595619350671768,0.1187167540192604
0.28758397698402405,0.09148953855037689,0.6209264993667603
0.9378683567047119,0.006486382335424423,0.055645279586315155
0.09729351848363876,0.3670006990432739,0.5357057452201843
0.25548192858695984,0.12897154688835144,0.6155465841293335
0.13099533319473267,0.2322169542312622,0.6367877125740051
0.16868336498737335,0.12335580587387085,0.707960844039917
0.06541968882083893,0.1491728276014328,0.785407543182373
0.3152633011341095,0.03805825114250183,0.6466784477233887
0.24080364406108856,0.05834051966667175,0.7008558511734009
0.1234496608376503,0.052465204149484634,0.8240851163864136
0.22345532476902008,0.06970491260290146,0.7068396806716919
0.17949247360229492,0.020828790962696075,0.7996788024902344
0.10315366834402084,0.056891072541475296,0.8399552702903748
0.28758397698402405,0.09148953855037689,0.6209264993667603
0.11245354264974594,0.12564176321029663,0.7619047164916992
0.2184465378522873,0.07999861985445023,0.7015548944473267
0.2766818106174469,0.15217162668704987,0.5711466073989868
0.9436569213867188,0.005305678583681583,0.05103745311498642
0.6592532992362976,0.01052137278020382,0.3302253782749176
0.18429848551750183,0.03463437408208847,0.7810671329498291
0.2736443281173706,0.11937720328569412,0.6069784164428711
0.9310871362686157,0.00621299771592021,0.06269983947277069
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.10048302263021469,0.017267955467104912,0.8822489976882935
0.29320088028907776,0.028677402064204216,0.6781216859817505
0.8390257358551025,0.010414812713861465,0.15055948495864868
0.1594819277524948,0.11824164539575577,0.7222764492034912
0.17852585017681122,0.05417964607477188,0.7672945261001587
0.7893069386482239,0.010972296819090843,0.19972078502178192
0.2201530486345291,0.03756411373615265,0.7422828078269958
0.7679939866065979,0.009261054918169975,0.2227448970079422
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.3838283121585846,0.08935968577861786,0.5268120169639587
0.2766818106174469,0.15217162668704987,0.5711466073989868
0.2615621089935303,0.14679081737995148,0.5916470289230347
0.14243903756141663,0.027252985164523125,0.8303079605102539
0.03255600854754448,0.43503043055534363,0.5324135422706604
0.026042133569717407,0.5418879985809326,0.4320698380470276
0.13133278489112854,0.051009129732847214,0.817658007144928
0.26542985439300537,0.012727590277791023,0.7218424677848816
0.4046950042247772,0.0883539691567421,0.506951093673706
0.3169004023075104,0.047428082674741745,0.6356715559959412
0.9248024225234985,0.013766760006546974,0.061430830508470535
0.3436722457408905,0.1825263351202011,0.4738013744354248
0.8717634081840515,0.006706869229674339,0.12152973562479019
0.9273405075073242,0.00978152360767126,0.06287803500890732
0.4082343280315399,0.08270348608493805,0.5090621709823608
0.24115033447742462,0.12048670649528503,0.6383630037307739
0.5368397235870361,0.017240365967154503,0.445919930934906
0.36929643154144287,0.09730538725852966,0.5333980917930603
0.120290607213974,0.0877673476934433,0.7919419407844543
0.03908893093466759,0.28823399543762207,0.6726770997047424
0.2494557499885559,0.15785646438598633,0.5926877856254578
0.5899681448936462,0.015308522619307041,0.3947233557701111
0.2722790837287903,0.11907275766134262,0.6086481809616089
0.22883431613445282,0.1391296535730362,0.6320360898971558
0.2761061191558838,0.041503701359033585,0.6823901534080505
0.030357828363776207,0.5389268398284912,0.43071529269218445
0.18508020043373108,0.1635504812002182,0.6513692736625671
0.09906907379627228,0.1683456003665924,0.7325853109359741
0.06424705684185028,0.6525419354438782,0.28321102261543274
0.7306141257286072,0.01142857875674963,0.2579572796821594
0.38539814949035645,0.13050872087478638,0.4840930998325348
0.8160179853439331,0.010663550347089767,0.17331847548484802
0.4046950042247772,0.0883539691567421,0.506951093673706
0.6321046948432922,0.014135739766061306,0.3537595570087433
0.3631071150302887,0.10203927755355835,0.5348536372184753
0.48683488368988037,0.052340149879455566,0.46082496643066406
0.06808151304721832,0.11979535222053528,0.8121231198310852
0.025331130251288414,0.09377802908420563,0.8808908462524414
0.3631071150302887,0.10203927755355835,0.5348536372184753
0.25168928503990173,0.18253177404403687,0.5657789707183838
0.6747723817825317,0.015294634737074375,0.3099329471588135
0.30462217330932617,0.09674949944019318,0.5986283421516418
0.21295225620269775,0.016929132863879204,0.7701185345649719
0.6348649859428406,0.024245772510766983,0.3408893048763275
0.38539814949035645,0.13050872087478638,0.4840930998325348
0.10085092484951019,0.031875044107437134,0.8672739863395691
0.38539814949035645,0.13050872087478638,0.4840930998325348
0.07868064939975739,0.32386815547943115,0.5974512100219727
0.47439247369766235,0.10273381322622299,0.42287367582321167
0.6897143125534058,0.01972939632833004,0.2905563414096832
0.09773063659667969,0.030698804184794426,0.8715705871582031
0.05410723015666008,0.23141497373580933,0.7144777774810791
0.020007958635687828,0.8277433514595032,0.15224862098693848
0.474573016166687,0.013603001832962036,0.5118240118026733
0.2803810238838196,0.09326063841581345,0.6263582706451416
0.06275464594364166,0.03881491720676422,0.8984305262565613
0.2704508602619171,0.02037026360630989,0.7091789245605469
0.2044816017150879,0.11509279161691666,0.6804255843162537
0.4800681471824646,0.10225525498390198,0.41767656803131104
0.510535717010498,0.06053299456834793,0.4289312958717346
0.22909553349018097,0.1154436245560646,0.6554608345031738
0.05587080121040344,0.3258112668991089,0.6183179616928101
0.3998343050479889,0.029257185757160187,0.5709084272384644
0.2124500274658203,0.06762269884347916,0.7199273109436035
0.05645231902599335,0.22045443952083588,0.7230932116508484
0.05460639297962189,0.06674257665872574,0.8786510229110718
0.3631071150302887,0.10203927755355835,0.5348536372184753
0.4046950042247772,0.0883539691567421,0.506951093673706
0.07030265033245087,0.06718087196350098,0.8625165224075317
0.28113579750061035,0.12480951100587845,0.5940546989440918
0.15933232009410858,0.23367609083652496,0.6069915890693665
0.04186379536986351,0.5556273460388184,0.4025088846683502
0.010395046323537827,0.7781562805175781,0.21144866943359375
0.10255687683820724,0.07639650255441666,0.8210465312004089
0.008924239315092564,0.8560164570808411,0.13505925238132477
0.3967795968055725,0.09396776556968689,0.5092526078224182
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.3036816716194153,0.16489487886428833,0.5314234495162964
0.04912057891488075,0.28490301966667175,0.665976345539093
0.3967795968055725,0.09396776556968689,0.5092526078224182
0.28336188197135925,0.12610162794589996,0.5905364155769348
0.158101886510849,0.0631590187549591,0.7787391543388367
0.015207790769636631,0.7455066442489624,0.23928560316562653
0.14171485602855682,0.0520627386868,0.8062224388122559
0.12424777448177338,0.10304179042577744,0.7727104425430298
0.23529714345932007,0.09190862625837326,0.6727942824363708
0.2420395314693451,0.10219381004571915,0.6557666063308716
0.4011451303958893,0.03540395200252533,0.5634508728981018
0.3624124228954315,0.12011533230543137,0.5174722671508789
0.12329892814159393,0.12674802541732788,0.7499530911445618
0.5831290483474731,0.023855723440647125,0.39301520586013794
0.07899021357297897,0.1337863802909851,0.7872234582901001
0.08763603121042252,0.16891704499721527,0.743446946144104
0.8611727356910706,0.0055692498572170734,0.13325797021389008
0.19030152261257172,0.11517827957868576,0.6945201754570007
0.39878857135772705,0.03178621456027031,0.5694252848625183
0.3967795968055725,0.09396776556968689,0.5092526078224182
0.28336188197135925,0.12610162794589996,0.5905364155769348
0.2196379005908966,0.16340479254722595,0.6169573664665222
0.2564696967601776,0.0912758931517601,0.6522544026374817
0.8826642632484436,0.017290323972702026,0.10004547983407974
0.22585520148277283,0.12246500700712204,0.6516797542572021
0.1956319957971573,0.029619015753269196,0.7747489809989929
0.6132203340530396,0.03782547265291214,0.34895414113998413
0.867255687713623,0.009443852119147778,0.12330041825771332
0.3631071150302887,0.10203927755355835,0.5348536372184753
0.23389413952827454,0.08582690358161926,0.6802789568901062
0.2909148335456848,0.06107445806264877,0.6480107307434082
0.37044209241867065,0.011300139129161835,0.6182577610015869
0.014496559277176857,0.3125859200954437,0.6729174852371216
0.6880643963813782,0.005487658083438873,0.30644798278808594
0.5325778126716614,0.04138410463929176,0.42603808641433716
0.5645167231559753,0.07655137032270432,0.35893192887306213
0.08490657806396484,0.09354648739099503,0.8215470314025879
0.3738251030445099,0.11429393291473389,0.5118808746337891
0.0936058908700943,0.10052231699228287,0.8058717846870422
0.3631071150302887,0.10203927755355835,0.5348536372184753
0.48990052938461304,0.0437966026365757,0.46630290150642395
0.43683236837387085,0.1142052486538887,0.44896242022514343
0.9470288157463074,0.012271426618099213,0.04069976881146431
0.10811008512973785,0.4270734488964081,0.4648164212703705
0.41747137904167175,0.058344896882772446,0.5241836905479431
0.19453832507133484,0.047358106821775436,0.758103609085083
0.297338604927063,0.16946502029895782,0.5331963896751404
0.06329186260700226,0.08147469162940979,0.8552334904670715
0.47108861804008484,0.01991293393075466,0.508998453617096
0.204816997051239,0.11869771033525467,0.6764852404594421
0.3192415237426758,0.18327967822551727,0.49747881293296814
0.9705077409744263,0.00516813900321722,0.02432415820658207
0.2060309648513794,0.03069552592933178,0.7632735371589661
0.9635488390922546,0.0036908304318785667,0.03276033699512482
0.4171842038631439,0.11042387783527374,0.4723919630050659
0.01915564388036728,0.41933301091194153,0.5615113377571106
0.17857931554317474,0.05280820652842522,0.7686124444007874
0.04406984895467758,0.07427886128425598,0.8816512823104858
0.2496982365846634,0.03753987327218056,0.7127618789672852
0.12350253015756607,0.026081889867782593,0.8504155874252319
0.18455123901367188,0.18048804998397827,0.6349607110023499
0.6664354205131531,0.019266190007328987,0.3142983615398407
0.2952830493450165,0.04767025634646416,0.6570466756820679
0.1440076231956482,0.013672005385160446,0.8423203229904175
0.09049630910158157,0.18233133852481842,0.7271723747253418
0.044479850679636,0.5369827151298523,0.418537437915802
0.07795288413763046,0.1633070558309555,0.7587400674819946
0.06027836725115776,0.029473820701241493,0.910247802734375
0.4800681471824646,0.10225525498390198,0.41767656803131104
0.7481907606124878,0.010306634940207005,0.24150261282920837
0.3631071150302887,0.10203927755355835,0.5348536372184753
0.519656240940094,0.02248176746070385,0.4578619599342346
0.02504478022456169,0.05430417135357857,0.9206510782241821
0.0908266007900238,0.13669180870056152,0.7724816203117371
0.4859679341316223,0.017547419294714928,0.4964846670627594
0.381580114364624,0.06285662204027176,0.5555632710456848
0.15016420185565948,0.03660697117447853,0.8132287859916687
0.12493667006492615,0.025879278779029846,0.849183976650238
0.8851253986358643,0.005656890571117401,0.10921774804592133
0.3351771831512451,0.1081317886710167,0.55669105052948
0.1295345425605774,0.02143559604883194,0.8490297794342041
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.11416389048099518,0.03494061902165413,0.8508955240249634
0.037037674337625504,0.38770806789398193,0.5752542018890381
0.5931470990180969,0.02953195385634899,0.3773209750652313
0.3481973707675934,0.06725040078163147,0.5845522284507751
0.162162646651268,0.06292778253555298,0.7749096155166626
0.2695760726928711,0.01375576388090849,0.7166682481765747
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.7655483484268188,0.0055238064378499985,0.22892779111862183
0.2843092679977417,0.12516216933727264,0.5905284881591797
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.05908282846212387,0.03077933005988598,0.9101377725601196
0.10006918013095856,0.010675516910851002,0.8892553448677063
0.13806244730949402,0.07466641068458557,0.7872711420059204
0.33549195528030396,0.08913108706474304,0.5753769278526306
0.084714874625206,0.13341432809829712,0.7818707823753357
0.4761502146720886,0.01626858301460743,0.5075811743736267
0.7793786525726318,0.012728339992463589,0.20789307355880737
0.3468833863735199,0.04466215893626213,0.6084544658660889
0.21852247416973114,0.1772906631231308,0.6041868925094604
0.3499385416507721,0.13232602179050446,0.5177354216575623
0.24024954438209534,0.03742506727576256,0.7223253846168518
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.08345096558332443,0.10326637327671051,0.8132826685905457
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.6787029504776001,0.021211732178926468,0.3000853657722473
0.33383625745773315,0.019501209259033203,0.6466624736785889
0.4800681471824646,0.10225525498390198,0.41767656803131104
0.36436566710472107,0.010191631503403187,0.6254427433013916
0.12658798694610596,0.05172722041606903,0.8216847777366638
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.1500369906425476,0.040305860340595245,0.809657096862793
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.2022845447063446,0.02813020907342434,0.7695851922035217
0.8090055584907532,0.024106189608573914,0.1668882519006729
0.19186340272426605,0.056183576583862305,0.7519530653953552
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.4046950042247772,0.0883539691567421,0.506951093673706
0.300073504447937,0.02212461270391941,0.6778019070625305
0.3490346074104309,0.17111758887767792,0.4798477292060852
0.5266534090042114,0.05135896056890488,0.4219876825809479
0.08638080209493637,0.3049476742744446,0.6086714863777161
0.4578610062599182,0.02148544043302536,0.5206536054611206
0.21305173635482788,0.08376483619213104,0.7031834721565247
0.15907473862171173,0.05415143817663193,0.7867738604545593
0.381580114364624,0.06285662204027176,0.5555632710456848
0.19968490302562714,0.16105949878692627,0.6392556428909302
0.03776844963431358,0.5483738780021667,0.41385766863822937
0.05861224606633186,0.018612634390592575,0.9227750897407532
0.5098415017127991,0.017725670710206032,0.47243279218673706
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.7871911525726318,0.020314931869506836,0.19249390065670013
0.009253748692572117,0.8023496866226196,0.18839657306671143
0.10257607698440552,0.2806850075721741,0.6167389154434204
0.374203622341156,0.009262904524803162,0.6165333986282349
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.06591783463954926,0.14353954792022705,0.7905425429344177
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.0426214337348938,0.08695679903030396,0.8704217672348022
0.16424284875392914,0.026514969766139984,0.8092421889305115
0.06370725482702255,0.07492438703775406,0.8613683581352234
0.6830351948738098,0.008567155338823795,0.30839768052101135
0.29801806807518005,0.018929259851574898,0.683052659034729
0.03804748132824898,0.05050167441368103,0.9114508628845215
0.663472592830658,0.0338359959423542,0.30269137024879456
0.050999511033296585,0.16904836893081665,0.7799521088600159
0.14241281151771545,0.1557697057723999,0.701817512512207
0.03912830352783203,0.029383987188339233,0.9314877390861511
0.4800681471824646,0.10225525498390198,0.41767656803131104
0.169749915599823,0.04613061249256134,0.7841194868087769
0.1577407419681549,0.0596185177564621,0.7826407551765442
0.3192415237426758,0.18327967822551727,0.49747881293296814
0.30927327275276184,0.016252949833869934,0.6744738221168518
0.13615106046199799,0.08293882757425308,0.7809101343154907
0.056916799396276474,0.043319761753082275,0.8997633457183838
0.20662282407283783,0.020195117220282555,0.7731820940971375
0.3813275396823883,0.14638257026672363,0.47228989005088806
0.09381803125143051,0.010859653353691101,0.895322322845459
0.044127803295850754,0.44340047240257263,0.5124716758728027
0.12586058676242828,0.09650403261184692,0.777635395526886
0.25069209933280945,0.18445497751235962,0.5648528933525085
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.04800465703010559,0.036335740238428116,0.9156595468521118
0.23013512790203094,0.03153820335865021,0.7383266687393188
0.1510303020477295,0.19561980664730072,0.6533498764038086
0.13144241273403168,0.04134650528430939,0.8272110819816589
0.017519192770123482,0.4757058322429657,0.5067749619483948
0.7225148677825928,0.013061934150755405,0.2644231617450714
0.3125344514846802,0.03800111636519432,0.6494643688201904
0.07170544564723969,0.028155937790870667,0.9001386165618896
0.0717085525393486,0.03356996178627014,0.894721508026123
0.7238221764564514,0.028551282361149788,0.24762660264968872
0.04923884943127632,0.0762619748711586,0.8744992017745972
0.07456168532371521,0.22128258645534515,0.7041557431221008
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.40422916412353516,0.027906473726034164,0.5678643584251404
0.5696642398834229,0.010156466625630856,0.42017924785614014
0.4183928370475769,0.07038706541061401,0.5112200975418091
0.2641776204109192,0.09407399594783783,0.641748309135437
0.05179562419652939,0.10689523816108704,0.8413090705871582
0.11067692935466766,0.16514016687870026,0.7241829633712769
0.05744690075516701,0.1922144740819931,0.750338613986969
0.034433577209711075,0.33296719193458557,0.6325992345809937
0.018016476184129715,0.4833383858203888,0.49864518642425537
0.4800681471824646,0.10225525498390198,0.41767656803131104
0.10396360605955124,0.4072701930999756,0.4887661337852478
0.17111922800540924,0.16909131407737732,0.6597894430160522
0.297338604927063,0.16946502029895782,0.5331963896751404
0.2678520679473877,0.22209906578063965,0.5100488662719727
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.17559310793876648,0.10544902086257935,0.7189579010009766
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.7581215500831604,0.016968343406915665,0.22491009533405304
0.2807920277118683,0.13083884119987488,0.5883691310882568
0.334480881690979,0.14595524966716766,0.5195639133453369
0.20597977936267853,0.22426936030387878,0.5697507858276367
0.04416557773947716,0.2899155914783478,0.6659188270568848
0.8539037704467773,0.02146809920668602,0.12462812662124634
0.2766818106174469,0.15217162668704987,0.5711466073989868
0.1293259561061859,0.014858551323413849,0.8558154702186584
0.8989838361740112,0.015877068042755127,0.08513904362916946
0.3976125717163086,0.11644130200147629,0.4859461188316345
0.21100161969661713,0.14554280042648315,0.6434555649757385
0.4274987578392029,0.06815705448389053,0.5043442249298096
0.06204875186085701,0.028492331504821777,0.9094589352607727
0.09409436583518982,0.018713215366005898,0.8871923685073853
0.07616833597421646,0.013336090371012688,0.9104954600334167
0.7793786525726318,0.012728339992463589,0.20789307355880737
0.2153540402650833,0.11240703612565994,0.6722388863563538
0.6755755543708801,0.1210767850279808,0.20334766805171967
0.023678220808506012,0.5500903725624084,0.4262314736843109
0.3738251030445099,0.11429393291473389,0.5118808746337891
0.33414426445961,0.09168142080307007,0.5741743445396423
0.2723475694656372,0.10353002697229385,0.6241224408149719
0.04000159353017807,0.3793780505657196,0.5806203484535217
0.381580114364624,0.06285662204027176,0.5555632710456848
0.16472835838794708,0.14474664628505707,0.6905250549316406
0.0549689382314682,0.1044459119439125,0.8405851721763611
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.10661939531564713,0.11042916774749756,0.7829514145851135
0.9373270273208618,0.006635749712586403,0.05603722110390663
0.05701730400323868,0.08993343263864517,0.8530492186546326
0.12282870709896088,0.13823635876178741,0.7389349341392517
0.41341277956962585,0.06600306183099747,0.5205841064453125
0.044565457850694656,0.16163988411426544,0.7937946319580078
0.2350698560476303,0.04777785390615463,0.7171522378921509
0.16618575155735016,0.10585600137710571,0.7279582619667053
0.2152906358242035,0.06893756985664368,0.7157717943191528
0.14001241326332092,0.0641627237200737,0.7958248257637024
0.7659835815429688,0.025454960763454437,0.20856145024299622
0.6643596291542053,0.009191309101879597,0.32644906640052795
0.9796348214149475,0.003336693625897169,0.01702854037284851
0.10912061482667923,0.07338153570890427,0.8174977898597717
0.28555119037628174,0.030462633818387985,0.6839861273765564
0.03309263661503792,0.2357793152332306,0.7311279773712158
0.3407117426395416,0.009503944776952267,0.6497843265533447
0.331043004989624,0.18567830324172974,0.4832787811756134
0.13883531093597412,0.03821072354912758,0.822953999042511
0.9029819965362549,0.007007292006164789,0.09001073241233826
0.6512165069580078,0.07108656316995621,0.27769696712493896
0.23224882781505585,0.026576248928904533,0.7411748170852661
0.4046950042247772,0.0883539691567421,0.506951093673706
0.13818097114562988,0.019587529823184013,0.8422315716743469
0.3631071150302887,0.10203927755355835,0.5348536372184753
0.22070759534835815,0.039281878620386124,0.7400105595588684
0.3822169005870819,0.016631867736577988,0.601151168346405
0.01173130888491869,0.8625214695930481,0.12574723362922668
0.3259161412715912,0.17643049359321594,0.49765339493751526
0.05608992278575897,0.06694190204143524,0.8769682049751282
0.029380960389971733,0.5965325832366943,0.37408649921417236
0.3931516110897064,0.05541617423295975,0.5514322519302368
0.4800681471824646,0.10225525498390198,0.41767656803131104
0.12027616053819656,0.0219996590167284,0.8577241897583008
0.301006555557251,0.018314188346266747,0.6806792616844177
0.3631071150302887,0.10203927755355835,0.5348536372184753
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.30455949902534485,0.015059973113238811,0.6803805232048035
0.4800681471824646,0.10225525498390198,0.41767656803131104
0.1240464448928833,0.12639687955379486,0.7495566010475159
0.2766818106174469,0.15217162668704987,0.5711466073989868
0.17127305269241333,0.03709811717271805,0.7916287183761597
0.0909980833530426,0.24850961565971375,0.6604923009872437
0.08459696918725967,0.12529593706130981,0.7901071310043335
0.018713461235165596,0.34982943534851074,0.6314571499824524
0.4590979516506195,0.035014115273952484,0.5058879256248474
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.032306279987096786,0.4799172282218933,0.487776517868042
0.073695108294487,0.027310684323310852,0.8989941477775574
0.0884416326880455,0.15307629108428955,0.758482038974762
0.39601805806159973,0.0167410746216774,0.5872408151626587
0.0214758962392807,0.5259722471237183,0.45255184173583984
0.7890369296073914,0.00605188449844718,0.2049112319946289
0.2897636890411377,0.017478929832577705,0.6927573680877686
0.3183024823665619,0.06301800161600113,0.6186795234680176
0.06559216231107712,0.1433369666337967,0.7910708785057068
0.20068617165088654,0.12571845948696136,0.6735953092575073
0.17328238487243652,0.024323221296072006,0.802394449710846
0.3631071150302887,0.10203927755355835,0.5348536372184753
0.05694220960140228,0.25837239623069763,0.6846854090690613
0.21451608836650848,0.036886729300022125,0.7485972046852112
0.3631071150302887,0.10203927755355835,0.5348536372184753
0.5022286176681519,0.02587171457707882,0.4718996584415436
0.083622507750988,0.040336139500141144,0.8760414123535156
0.23437516391277313,0.06637649983167648,0.6992483139038086
0.23437516391277313,0.06637649983167648,0.6992483139038086
0.4800681471824646,0.10225525498390198,0.41767656803131104
0.03842282295227051,0.043466389179229736,0.9181108474731445
0.7643271088600159,0.017284726724028587,0.2183881253004074
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.1164487674832344,0.1110662892460823,0.7724849581718445
0.054672084748744965,0.3393629491329193,0.6059649586677551
0.05638882517814636,0.06138971075415611,0.882221519947052
0.5898352265357971,0.01766512356698513,0.3924996852874756
0.03330923989415169,0.03373246267437935,0.9329583048820496
0.22465573251247406,0.1507679671049118,0.6245762705802917
0.048814330250024796,0.04115711525082588,0.9100284576416016
0.06599389761686325,0.019941886886954308,0.9140642285346985
0.04563162475824356,0.09034113585948944,0.8640272617340088
0.10948147624731064,0.08702875673770905,0.8034898042678833
0.011592124588787556,0.8252641558647156,0.16314370930194855
0.26957592368125916,0.023122010752558708,0.7073020935058594
0.0743536427617073,0.025247564539313316,0.900398850440979
0.07287296652793884,0.593324601650238,0.33380240201950073
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.7015730142593384,0.01694764569401741,0.2814793288707733
0.024139614775776863,0.776828408241272,0.1990320384502411
0.18635009229183197,0.045091643929481506,0.7685583233833313
0.04959432780742645,0.3147580027580261,0.6356476545333862
0.42144060134887695,0.02507343702018261,0.5534859299659729
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.9042522311210632,0.010703696869313717,0.08504408597946167
0.4800681471824646,0.10225525498390198,0.41767656803131104
0.028543388471007347,0.2081555426120758,0.7633010745048523
0.17645347118377686,0.03919446840882301,0.7843521237373352
0.11758964508771896,0.04428405314683914,0.8381262421607971
0.3530482351779938,0.016298986971378326,0.6306527853012085
0.2685564160346985,0.07779216021299362,0.6536514163017273
0.3631071150302887,0.10203927755355835,0.5348536372184753
0.11172816902399063,0.04345755651593208,0.8448143005371094
0.2924739718437195,0.1019415631890297,0.605584442615509
0.40507638454437256,0.02439364790916443,0.5705299377441406
0.3738251030445099,0.11429393291473389,0.5118808746337891
0.12565413117408752,0.04271697252988815,0.8316289782524109
0.922431230545044,0.010242458432912827,0.06732630729675293
0.03153962641954422,0.07234135270118713,0.8961190581321716
0.7833985090255737,0.019653363153338432,0.19694805145263672
0.05994008481502533,0.06474462151527405,0.8753153085708618
0.3631071150302887,0.10203927755355835,0.5348536372184753
0.055680934339761734,0.22305583953857422,0.7212631702423096
0.6709925532341003,0.03275834769010544,0.296249121427536
0.3823910653591156,0.14828355610370636,0.46932530403137207
0.15836437046527863,0.1584351509809494,0.683200478553772
0.4800681471824646,0.10225525498390198,0.41767656803131104
0.21342219412326813,0.03523564711213112,0.7513421177864075
0.3777017593383789,0.09237466007471085,0.5299235582351685
0.0838879644870758,0.05460541695356369,0.8615067005157471
0.3768672049045563,0.009646954014897346,0.6134858727455139
0.28336188197135925,0.12610162794589996,0.5905364155769348
0.4571712911128998,0.017549589276313782,0.52527916431427
